image,ball_found,confidence,x1,y1,x2,y2,review_recommended,skipped_non_gameplay
Non_Header/h52/NonHeader_h52_f000060_t1.000.jpg,True,0.2569,1153.6,450.0,1190.3,466.9,False,False
Non_Header/h52/NonHeader_h52_f000090_t1.500.jpg,False,0.0,,,,,False,False
Non_Header/h52/NonHeader_h52_f000120_t2.000.jpg,False,0.0,,,,,False,False
Non_Header/h52/NonHeader_h52_f000150_t2.500.jpg,False,0.0,,,,,False,False
Non_Header/h52/NonHeader_h52_f000180_t3.000.jpg,False,0.0,,,,,False,False
Non_Header/h52/NonHeader_h52_f000210_t3.500.jpg,False,0.0,,,,,False,False
Non_Header/h52/NonHeader_h52_f000240_t4.000.jpg,False,0.0,,,,,False,False
Non_Header/h52/NonHeader_h52_f000270_t4.500.jpg,False,0.0,,,,,False,False
Non_Header/h52/NonHeader_h52_f000300_t5.000.jpg,True,0.3843,381.8,872.0,507.4,1067.2,False,False
Non_Header/h52/NonHeader_h52_f000330_t5.500.jpg,False,0.1532,1451.2,825.3,1574.4,935.1,True,False
Non_Header/h52/NonHeader_h52_f000360_t6.000.jpg,False,0.0,,,,,False,False
Non_Header/h52/NonHeader_h52_f000390_t6.500.jpg,True,0.283,945.6,415.5,968.9,438.1,False,False
Non_Header/h52/NonHeader_h52_f000420_t7.000.jpg,False,0.0,,,,,False,False
Non_Header/h52/NonHeader_h52_f000450_t7.500.jpg,True,0.6063,1110.8,338.8,1136.9,366.1,False,False
Non_Header/h52/NonHeader_h52_f000480_t8.000.jpg,False,0.0,,,,,False,False
Non_Header/h53/NonHeader_h53_f000000_t0.000.jpg,False,0.0,,,,,False,False
Non_Header/h53/NonHeader_h53_f000030_t0.500.jpg,False,0.0,,,,,False,False
Non_Header/h53/NonHeader_h53_f000060_t1.000.jpg,False,0.1022,1299.0,634.0,1318.4,654.1,True,False
Non_Header/h53/NonHeader_h53_f000090_t1.500.jpg,False,0.0,,,,,False,False
Non_Header/h53/NonHeader_h53_f000120_t2.000.jpg,True,0.6947,1013.7,686.7,1039.5,706.8,False,False
Non_Header/h53/NonHeader_h53_f000150_t2.500.jpg,True,0.4697,744.7,735.0,767.7,755.3,False,False
Non_Header/h53/NonHeader_h53_f000180_t3.000.jpg,True,0.4638,792.6,740.1,815.6,763.5,False,False
Non_Header/h53/NonHeader_h53_f000210_t3.500.jpg,True,0.6788,831.3,765.8,860.4,792.5,False,False
Non_Header/h53/NonHeader_h53_f000240_t4.000.jpg,False,0.0,,,,,False,False
Non_Header/h53/NonHeader_h53_f000270_t4.500.jpg,False,0.0,,,,,False,False
Non_Header/h53/NonHeader_h53_f000300_t5.000.jpg,True,0.5679,725.5,593.8,761.7,625.8,False,False
Non_Header/h53/NonHeader_h53_f000330_t5.500.jpg,False,0.1283,1543.4,292.2,1576.1,313.6,True,False
Non_Header/h53/NonHeader_h53_f000360_t6.000.jpg,True,0.6462,661.7,668.8,699.6,704.7,False,False
Non_Header/h53/NonHeader_h53_f000390_t6.500.jpg,True,0.2525,33.4,700.3,65.2,736.7,False,False
Non_Header/h53/NonHeader_h53_f000420_t7.000.jpg,False,0.0,,,,,False,True
Non_Header/h53/NonHeader_h53_f000450_t7.500.jpg,False,0.0,,,,,False,True
Non_Header/h53/NonHeader_h53_f000480_t8.000.jpg,False,0.0,,,,,False,True
Non_Header/h53/NonHeader_h53_f000510_t8.500.jpg,False,0.0,,,,,False,True
Non_Header/h53/NonHeader_h53_f000540_t9.000.jpg,False,0.0,,,,,False,True
Non_Header/h54/NonHeader_h54_f000000_t0.000.jpg,False,0.0,,,,,False,False
Non_Header/h54/NonHeader_h54_f000030_t0.500.jpg,False,0.0,,,,,False,False
Non_Header/h54/NonHeader_h54_f000060_t1.000.jpg,True,0.7326,444.6,380.9,474.6,411.8,False,False
Non_Header/h54/NonHeader_h54_f000090_t1.500.jpg,False,0.0,,,,,False,False
Non_Header/h54/NonHeader_h54_f000120_t2.000.jpg,False,0.0,,,,,False,False
Non_Header/h54/NonHeader_h54_f000150_t2.500.jpg,False,0.0,,,,,False,False
Non_Header/h54/NonHeader_h54_f000180_t3.000.jpg,False,0.0,,,,,False,False
Non_Header/h54/NonHeader_h54_f000210_t3.500.jpg,True,0.747,1259.3,354.2,1290.2,386.0,False,False
Non_Header/h54/NonHeader_h54_f000240_t4.000.jpg,True,0.5963,1416.4,358.5,1447.8,387.8,False,False
Non_Header/h54/NonHeader_h54_f000270_t4.500.jpg,True,0.82,1527.6,375.1,1560.7,408.0,False,False
Non_Header/h54/NonHeader_h54_f000300_t5.000.jpg,True,0.7602,1658.7,364.2,1692.0,395.4,False,False
Non_Header/h54/NonHeader_h54_f000330_t5.500.jpg,True,0.7948,1585.9,336.8,1620.1,370.8,False,False
Non_Header/h54/NonHeader_h54_f000360_t6.000.jpg,True,0.3153,1394.4,341.6,1427.2,371.6,False,False
Non_Header/h54/NonHeader_h54_f000390_t6.500.jpg,True,0.5213,1049.9,392.9,1083.2,421.8,False,False
Non_Header/h54/NonHeader_h54_f000420_t7.000.jpg,True,0.5149,877.5,442.5,907.1,471.9,False,False
Non_Header/h54/NonHeader_h54_f000450_t7.500.jpg,True,0.4794,724.6,470.3,755.1,496.4,False,False
Non_Header/h54/NonHeader_h54_f000480_t8.000.jpg,True,0.5702,616.0,501.2,646.0,529.6,False,False
Non_Header/h54/NonHeader_h54_f000510_t8.500.jpg,True,0.7999,624.2,554.9,653.7,586.0,False,False
Non_Header/h54/NonHeader_h54_f000540_t9.000.jpg,True,0.6033,608.8,556.8,636.7,584.2,False,False
Non_Header/h54/NonHeader_h54_f000570_t9.500.jpg,False,0.0,,,,,False,False
Non_Header/h54/NonHeader_h54_f000600_t10.000.jpg,True,0.4854,801.4,492.5,827.9,520.1,False,False
Non_Header/h54/NonHeader_h54_f000630_t10.500.jpg,True,0.5729,1012.7,463.6,1044.0,486.8,False,False
Non_Header/h55/NonHeader_h55_f000000_t0.000.jpg,True,0.5149,877.5,442.5,907.1,471.9,False,False
Non_Header/h55/NonHeader_h55_f000030_t0.500.jpg,True,0.4794,724.6,470.3,755.1,496.4,False,False
Non_Header/h55/NonHeader_h55_f000060_t1.000.jpg,True,0.5702,616.0,501.2,646.0,529.6,False,False
Non_Header/h55/NonHeader_h55_f000090_t1.500.jpg,True,0.7999,624.2,554.9,653.7,586.0,False,False
Non_Header/h55/NonHeader_h55_f000120_t2.000.jpg,True,0.6033,608.8,556.8,636.7,584.2,False,False
Non_Header/h55/NonHeader_h55_f000150_t2.500.jpg,False,0.0,,,,,False,False
Non_Header/h55/NonHeader_h55_f000180_t3.000.jpg,True,0.4854,801.4,492.5,827.9,520.1,False,False
Non_Header/h55/NonHeader_h55_f000210_t3.500.jpg,True,0.5729,1012.7,463.6,1044.0,486.8,False,False
Non_Header/h55/NonHeader_h55_f000240_t4.000.jpg,True,0.7186,1522.3,455.4,1553.4,483.6,False,False
Non_Header/h55/NonHeader_h55_f000270_t4.500.jpg,False,0.0,,,,,False,False
Non_Header/h55/NonHeader_h55_f000300_t5.000.jpg,True,0.678,1646.2,406.5,1670.1,431.6,False,False
Non_Header/h55/NonHeader_h55_f000330_t5.500.jpg,False,0.0,,,,,False,False
Non_Header/h55/NonHeader_h55_f000360_t6.000.jpg,True,0.626,1447.7,557.0,1472.8,580.1,False,False
Non_Header/h55/NonHeader_h55_f000390_t6.500.jpg,True,0.5986,1434.5,666.1,1460.1,689.7,False,False
Non_Header/h55/NonHeader_h55_f000420_t7.000.jpg,True,0.7508,1414.9,732.6,1438.9,755.9,False,False
Non_Header/h55/NonHeader_h55_f000450_t7.500.jpg,True,0.5293,1411.5,765.4,1438.1,790.1,False,False
Non_Header/h55/NonHeader_h55_f000480_t8.000.jpg,True,0.6766,1430.0,750.5,1456.4,776.3,False,False
Non_Header/h55/NonHeader_h55_f000510_t8.500.jpg,True,0.7295,1502.2,742.9,1527.6,769.4,False,False
Non_Header/h55/NonHeader_h55_f000540_t9.000.jpg,True,0.7718,1456.3,758.1,1487.5,785.2,False,False
Non_Header/h55/NonHeader_h55_f000570_t9.500.jpg,True,0.7653,1040.7,886.9,1073.7,918.0,False,False
Non_Header/h55/NonHeader_h55_f000600_t10.000.jpg,False,0.0,,,,,False,False
Non_Header/h55/NonHeader_h55_f000630_t10.500.jpg,False,0.0,,,,,False,False
Non_Header/h55/NonHeader_h55_f000660_t11.000.jpg,False,0.0,,,,,False,False
Non_Header/h55/NonHeader_h55_f000690_t11.500.jpg,True,0.496,860.0,513.5,884.4,541.0,False,False
Non_Header/h55/NonHeader_h55_f000720_t12.000.jpg,False,0.0,,,,,False,False
Non_Header/h55/NonHeader_h55_f000750_t12.500.jpg,True,0.4933,803.9,442.9,832.5,471.5,False,False
Non_Header/h56/NonHeader_h56_f000000_t0.000.jpg,False,0.0,,,,,False,False
Non_Header/h56/NonHeader_h56_f000030_t0.500.jpg,False,0.0,,,,,False,False
Non_Header/h56/NonHeader_h56_f000060_t1.000.jpg,False,0.0,,,,,False,False
Non_Header/h56/NonHeader_h56_f000090_t1.500.jpg,False,0.0,,,,,False,False
Non_Header/h56/NonHeader_h56_f000120_t2.000.jpg,False,0.0,,,,,False,False
Non_Header/h56/NonHeader_h56_f000150_t2.500.jpg,True,0.5074,803.7,441.5,831.3,468.9,False,False
Non_Header/h56/NonHeader_h56_f000180_t3.000.jpg,True,0.5068,788.7,465.1,817.1,491.0,False,False
Non_Header/h56/NonHeader_h56_f000210_t3.500.jpg,True,0.7744,657.9,586.2,690.3,618.1,False,False
Non_Header/h56/NonHeader_h56_f000240_t4.000.jpg,True,0.6732,476.8,815.8,507.9,846.0,False,False
Non_Header/h56/NonHeader_h56_f000270_t4.500.jpg,True,0.8118,955.8,799.5,989.9,831.8,False,False
Non_Header/h56/NonHeader_h56_f000300_t5.000.jpg,True,0.3916,1247.8,802.0,1278.6,831.2,False,False
Non_Header/h56/NonHeader_h56_f000330_t5.500.jpg,False,0.0,,,,,False,False
Non_Header/h56/NonHeader_h56_f000360_t6.000.jpg,True,0.6124,1354.8,828.7,1387.0,859.6,False,False
Non_Header/h56/NonHeader_h56_f000390_t6.500.jpg,True,0.5753,1451.5,800.8,1483.4,834.4,False,False
Non_Header/h56/NonHeader_h56_f000420_t7.000.jpg,True,0.6242,1460.3,796.2,1491.4,827.8,False,False
Non_Header/h56/NonHeader_h56_f000450_t7.500.jpg,False,0.0,,,,,False,False
Non_Header/h56/NonHeader_h56_f000480_t8.000.jpg,True,0.5839,978.6,718.3,1007.5,750.1,False,False
Non_Header/h56/NonHeader_h56_f000510_t8.500.jpg,False,0.0,,,,,False,False
Non_Header/h56/NonHeader_h56_f000540_t9.000.jpg,True,0.763,924.1,610.9,953.9,640.8,False,False
Non_Header/h56/NonHeader_h56_f000570_t9.500.jpg,False,0.0,,,,,False,False
Non_Header/h56/NonHeader_h56_f000600_t10.000.jpg,True,0.829,818.7,595.3,847.0,625.0,False,False
Non_Header/h56/NonHeader_h56_f000630_t10.500.jpg,False,0.0,,,,,False,False
Non_Header/h56/NonHeader_h56_f000660_t11.000.jpg,True,0.6018,829.3,615.3,853.8,640.6,False,False
Non_Header/h56/NonHeader_h56_f000690_t11.500.jpg,False,0.0,,,,,False,False
Non_Header/h56/NonHeader_h56_f000720_t12.000.jpg,True,0.3068,721.5,544.9,746.2,569.1,False,False
Non_Header/h56/NonHeader_h56_f000750_t12.500.jpg,False,0.2079,849.5,532.9,876.0,560.0,True,False
Non_Header/h57/NonHeader_h57_f000000_t0.000.jpg,False,0.0,,,,,False,False
Non_Header/h57/NonHeader_h57_f000030_t0.500.jpg,False,0.2374,724.4,530.6,749.2,555.6,True,False
Non_Header/h57/NonHeader_h57_f000060_t1.000.jpg,True,0.5292,879.9,531.7,904.2,557.8,False,False
Non_Header/h57/NonHeader_h57_f000090_t1.500.jpg,False,0.241,1023.3,521.9,1050.1,545.9,True,False
Non_Header/h57/NonHeader_h57_f000120_t2.000.jpg,True,0.3432,1269.9,533.0,1295.0,556.1,False,False
Non_Header/h57/NonHeader_h57_f000150_t2.500.jpg,False,0.2252,1437.7,541.4,1464.1,566.4,True,False
Non_Header/h57/NonHeader_h57_f000180_t3.000.jpg,True,0.7419,1423.4,685.8,1452.1,714.1,False,False
Non_Header/h57/NonHeader_h57_f000210_t3.500.jpg,True,0.5127,1366.6,788.4,1397.0,819.5,False,False
Non_Header/h57/NonHeader_h57_f000240_t4.000.jpg,False,0.2218,1485.8,781.1,1518.4,813.6,True,False
Non_Header/h57/NonHeader_h57_f000270_t4.500.jpg,True,0.7584,1608.9,805.8,1644.5,838.4,False,False
Non_Header/h57/NonHeader_h57_f000300_t5.000.jpg,False,0.0,,,,,False,False
Non_Header/h57/NonHeader_h57_f000330_t5.500.jpg,False,0.1126,1675.3,804.3,1707.0,829.0,True,False
Non_Header/h57/NonHeader_h57_f000360_t6.000.jpg,False,0.1394,1673.6,795.6,1702.0,825.3,True,False
Non_Header/h57/NonHeader_h57_f000390_t6.500.jpg,False,0.0,,,,,False,False
Non_Header/h57/NonHeader_h57_f000420_t7.000.jpg,False,0.0,,,,,False,False
Non_Header/h57/NonHeader_h57_f000450_t7.500.jpg,False,0.1349,1671.8,754.2,1703.5,777.4,True,False
Non_Header/h57/NonHeader_h57_f000480_t8.000.jpg,True,0.4386,1331.0,709.1,1361.4,736.8,False,False
Non_Header/h57/NonHeader_h57_f000510_t8.500.jpg,True,0.6536,1089.4,665.5,1116.1,692.4,False,False
Non_Header/h57/NonHeader_h57_f000540_t9.000.jpg,False,0.0,,,,,False,False
Non_Header/h58/NonHeader_h58_f000000_t0.000.jpg,True,0.9191,1117.8,791.4,1237.1,908.8,False,False
Non_Header/h58/NonHeader_h58_f000030_t0.500.jpg,True,0.6866,968.4,785.4,1150.4,894.0,False,False
Non_Header/h58/NonHeader_h58_f000060_t1.000.jpg,True,0.9069,1288.9,732.5,1415.5,842.4,False,False
Non_Header/h58/NonHeader_h58_f000090_t1.500.jpg,False,0.2038,1787.3,443.5,1833.5,476.4,True,False
Non_Header/h58/NonHeader_h58_f000120_t2.000.jpg,False,0.1712,1899.5,444.4,1919.3,483.0,True,False
Non_Header/h58/NonHeader_h58_f000150_t2.500.jpg,False,0.0,,,,,False,False
Non_Header/h58/NonHeader_h58_f000180_t3.000.jpg,False,0.1936,987.2,521.9,1155.0,700.5,True,False
Non_Header/h58/NonHeader_h58_f000210_t3.500.jpg,True,0.3559,1255.5,562.1,1282.9,588.8,False,False
Non_Header/h58/NonHeader_h58_f000240_t4.000.jpg,True,0.737,1448.3,716.7,1477.4,747.2,False,False
Non_Header/h58/NonHeader_h58_f000270_t4.500.jpg,True,0.7176,1530.1,856.0,1559.3,885.0,False,False
Non_Header/h58/NonHeader_h58_f000300_t5.000.jpg,True,0.5068,1508.6,941.1,1537.9,970.0,False,False
Non_Header/h58/NonHeader_h58_f000330_t5.500.jpg,True,0.6272,1410.7,960.0,1441.3,988.6,False,False
Non_Header/h58/NonHeader_h58_f000360_t6.000.jpg,True,0.6074,1507.9,1001.4,1538.9,1032.6,False,False
Non_Header/h58/NonHeader_h58_f000390_t6.500.jpg,True,0.3521,1682.9,996.0,1708.8,1020.2,False,False
Non_Header/h58/NonHeader_h58_f000420_t7.000.jpg,True,0.4395,1706.7,969.8,1734.1,994.5,False,False
Non_Header/h58/NonHeader_h58_f000450_t7.500.jpg,True,0.7059,1496.7,737.7,1528.6,768.5,False,False
Non_Header/h58/NonHeader_h58_f000480_t8.000.jpg,True,0.5136,1072.8,484.6,1100.9,508.4,False,False
Non_Header/h58/NonHeader_h58_f000510_t8.500.jpg,True,0.6938,976.5,400.2,999.9,422.1,False,False
Non_Header/h58/NonHeader_h58_f000540_t9.000.jpg,False,0.1902,1059.0,459.2,1081.9,484.0,True,False
Non_Header/h59/NonHeader_h59_f000000_t0.000.jpg,True,0.4395,1706.7,969.8,1734.1,994.5,False,False
Non_Header/h59/NonHeader_h59_f000030_t0.500.jpg,True,0.7059,1496.7,737.7,1528.6,768.5,False,False
Non_Header/h59/NonHeader_h59_f000060_t1.000.jpg,True,0.5136,1072.8,484.6,1100.9,508.4,False,False
Non_Header/h59/NonHeader_h59_f000090_t1.500.jpg,True,0.6938,976.5,400.2,999.9,422.1,False,False
Non_Header/h59/NonHeader_h59_f000120_t2.000.jpg,False,0.1902,1059.0,459.2,1081.9,484.0,True,False
Non_Header/h59/NonHeader_h59_f000150_t2.500.jpg,False,0.1347,1014.8,529.9,1042.5,554.8,True,False
Non_Header/h59/NonHeader_h59_f000180_t3.000.jpg,True,0.6209,1059.3,566.5,1083.4,592.8,False,False
Non_Header/h59/NonHeader_h59_f000210_t3.500.jpg,True,0.629,1193.7,591.3,1221.0,619.9,False,False
Non_Header/h59/NonHeader_h59_f000240_t4.000.jpg,False,0.0,,,,,False,False
Non_Header/h59/NonHeader_h59_f000270_t4.500.jpg,False,0.0,,,,,False,False
Non_Header/h59/NonHeader_h59_f000300_t5.000.jpg,False,0.0,,,,,False,False
Non_Header/h59/NonHeader_h59_f000330_t5.500.jpg,True,0.7441,944.5,563.7,976.0,596.4,False,False
Non_Header/h59/NonHeader_h59_f000360_t6.000.jpg,True,0.5159,977.8,562.2,1011.4,595.8,False,False
Non_Header/h59/NonHeader_h59_f000390_t6.500.jpg,True,0.6238,1103.2,538.8,1138.8,574.3,False,False
Non_Header/h59/NonHeader_h59_f000420_t7.000.jpg,True,0.5721,898.6,641.8,936.3,679.8,False,False
Non_Header/h59/NonHeader_h59_f000450_t7.500.jpg,True,0.7269,725.9,697.1,767.1,736.9,False,False
Non_Header/h59/NonHeader_h59_f000480_t8.000.jpg,True,0.6156,518.4,722.2,558.3,763.0,False,False
Non_Header/h59/NonHeader_h59_f000510_t8.500.jpg,True,0.6482,179.2,714.1,222.8,755.8,False,False
Non_Header/h59/NonHeader_h59_f000540_t9.000.jpg,True,0.9152,511.5,781.7,704.2,959.8,False,False
Non_Header/h59/NonHeader_h59_f000570_t9.500.jpg,True,0.9206,787.1,717.5,996.1,901.5,False,False
Non_Header/h59/NonHeader_h59_f000600_t10.000.jpg,True,0.9217,1735.6,667.6,1919.4,854.6,False,False
Non_Header/h59/NonHeader_h59_f000630_t10.500.jpg,False,0.0,,,,,False,False
Non_Header/h59/NonHeader_h59_f000660_t11.000.jpg,False,0.0,,,,,False,False
Non_Header/h6/NonHeader_h6_f000000_t0.000.jpg,False,0.1082,843.3,219.4,871.9,250.3,True,False
Non_Header/h6/NonHeader_h6_f000030_t0.500.jpg,True,0.3745,925.7,221.6,948.5,246.8,False,False
Non_Header/h6/NonHeader_h6_f000060_t1.000.jpg,True,0.2753,350.7,367.2,371.7,378.8,False,False
Non_Header/h6/NonHeader_h6_f000090_t1.500.jpg,False,0.2041,1024.1,190.4,1045.4,208.8,True,False
Non_Header/h6/NonHeader_h6_f000120_t2.000.jpg,True,0.4361,1100.8,183.8,1119.8,205.1,False,False
Non_Header/h6/NonHeader_h6_f000150_t2.500.jpg,False,0.0,,,,,False,True
Non_Header/h6/NonHeader_h6_f000180_t3.000.jpg,False,0.0,,,,,False,True
Non_Header/h6/NonHeader_h6_f000210_t3.500.jpg,False,0.0,,,,,False,True
Non_Header/h6/NonHeader_h6_f000240_t4.000.jpg,False,0.0,,,,,False,True
Non_Header/h6/NonHeader_h6_f000270_t4.500.jpg,False,0.0,,,,,False,True
Non_Header/h6/NonHeader_h6_f000300_t5.000.jpg,False,0.0,,,,,False,True
Non_Header/h6/NonHeader_h6_f000330_t5.500.jpg,False,0.0,,,,,False,True
Non_Header/h6/NonHeader_h6_f000360_t6.000.jpg,False,0.0,,,,,False,True
Non_Header/h6/NonHeader_h6_f000390_t6.500.jpg,False,0.0,,,,,False,True
Non_Header/h6/NonHeader_h6_f000420_t7.000.jpg,False,0.0,,,,,False,True
Non_Header/h6/NonHeader_h6_f000450_t7.500.jpg,False,0.0,,,,,False,False
Non_Header/h6/NonHeader_h6_f000480_t8.000.jpg,False,0.0,,,,,False,False
Non_Header/h6/NonHeader_h6_f000510_t8.500.jpg,False,0.0,,,,,False,False
Non_Header/h6/NonHeader_h6_f000540_t9.000.jpg,False,0.0,,,,,False,False
Non_Header/h60/NonHeader_h60_f000000_t0.000.jpg,True,0.9048,1793.3,665.9,1919.3,853.5,False,False
Non_Header/h60/NonHeader_h60_f000030_t0.500.jpg,False,0.0,,,,,False,False
Non_Header/h60/NonHeader_h60_f000060_t1.000.jpg,False,0.1361,1893.6,335.8,1919.3,392.2,True,False
Non_Header/h60/NonHeader_h60_f000090_t1.500.jpg,False,0.1127,1570.2,313.2,1612.9,365.6,True,False
Non_Header/h60/NonHeader_h60_f000120_t2.000.jpg,False,0.0,,,,,False,False
Non_Header/h60/NonHeader_h60_f000150_t2.500.jpg,False,0.0,,,,,False,False
Non_Header/h60/NonHeader_h60_f000180_t3.000.jpg,True,0.7828,631.0,587.9,669.7,626.8,False,False
Non_Header/h60/NonHeader_h60_f000210_t3.500.jpg,True,0.8294,683.2,571.4,718.5,606.9,False,False
Non_Header/h60/NonHeader_h60_f000240_t4.000.jpg,True,0.2769,677.6,579.3,713.6,616.0,False,False
Non_Header/h60/NonHeader_h60_f000270_t4.500.jpg,True,0.3476,485.1,665.9,527.0,707.4,False,False
Non_Header/h60/NonHeader_h60_f000300_t5.000.jpg,True,0.8027,302.1,725.4,347.1,769.6,False,False
Non_Header/h60/NonHeader_h60_f000330_t5.500.jpg,True,0.672,274.8,790.1,322.1,834.0,False,False
Non_Header/h60/NonHeader_h60_f000360_t6.000.jpg,True,0.5752,227.5,837.5,274.9,886.9,False,False
Non_Header/h60/NonHeader_h60_f000390_t6.500.jpg,False,0.0,,,,,False,False
Non_Header/h60/NonHeader_h60_f000420_t7.000.jpg,False,0.0,,,,,False,False
Non_Header/h60/NonHeader_h60_f000450_t7.500.jpg,False,0.0,,,,,False,True
Non_Header/h60/NonHeader_h60_f000480_t8.000.jpg,False,0.0,,,,,False,True
Non_Header/h60/NonHeader_h60_f000510_t8.500.jpg,True,0.2968,742.5,373.7,836.3,473.3,False,False
Non_Header/h60/NonHeader_h60_f000540_t9.000.jpg,True,0.7708,1371.2,473.3,1405.3,508.6,False,False
Non_Header/h60/NonHeader_h60_f000570_t9.500.jpg,True,0.7891,1044.7,736.2,1080.4,771.6,False,False
Non_Header/h60/NonHeader_h60_f000600_t10.000.jpg,True,0.2597,931.9,824.5,969.4,856.6,False,False
Non_Header/h60/NonHeader_h60_f000630_t10.500.jpg,False,0.0,,,,,False,False
Non_Header/h60/NonHeader_h60_f000660_t11.000.jpg,True,0.6385,1025.2,846.4,1061.0,881.9,False,False
Non_Header/h61/NonHeader_h61_f000000_t0.000.jpg,False,0.0,,,,,False,False
Non_Header/h61/NonHeader_h61_f000030_t0.500.jpg,False,0.0,,,,,False,False
Non_Header/h61/NonHeader_h61_f000060_t1.000.jpg,False,0.0,,,,,False,False
Non_Header/h61/NonHeader_h61_f000090_t1.500.jpg,False,0.0,,,,,False,False
Non_Header/h61/NonHeader_h61_f000120_t2.000.jpg,False,0.0,,,,,False,False
Non_Header/h61/NonHeader_h61_f000150_t2.500.jpg,False,0.2425,611.5,398.1,644.3,417.5,True,False
Non_Header/h61/NonHeader_h61_f000180_t3.000.jpg,True,0.6287,794.9,498.4,829.0,532.8,False,False
Non_Header/h61/NonHeader_h61_f000210_t3.500.jpg,True,0.7009,824.9,576.4,871.3,615.5,False,False
Non_Header/h61/NonHeader_h61_f000240_t4.000.jpg,False,0.0,,,,,False,False
Non_Header/h61/NonHeader_h61_f000270_t4.500.jpg,False,0.0,,,,,False,False
Non_Header/h61/NonHeader_h61_f000300_t5.000.jpg,True,0.9147,1115.6,834.8,1248.3,962.4,False,False
Non_Header/h61/NonHeader_h61_f000330_t5.500.jpg,False,0.0,,,,,False,False
Non_Header/h61/NonHeader_h61_f000360_t6.000.jpg,True,0.9067,596.7,192.5,719.2,312.9,False,False
Non_Header/h61/NonHeader_h61_f000390_t6.500.jpg,True,0.2625,744.2,3.9,847.2,93.8,False,False
Non_Header/h61/NonHeader_h61_f000420_t7.000.jpg,True,0.8792,1013.4,64.4,1130.3,178.7,False,False
Non_Header/h61/NonHeader_h61_f000450_t7.500.jpg,False,0.0,,,,,False,True
Non_Header/h61/NonHeader_h61_f000480_t8.000.jpg,True,0.2598,1514.5,124.4,1627.1,232.0,False,False
Non_Header/h61/NonHeader_h61_f000510_t8.500.jpg,False,0.0,,,,,False,True
Non_Header/h61/NonHeader_h61_f000540_t9.000.jpg,False,0.0,,,,,False,True
Non_Header/h62/NonHeader_h62_f000000_t0.000.jpg,False,0.0,,,,,False,True
Non_Header/h62/NonHeader_h62_f000030_t0.501.jpg,False,0.0,,,,,False,True
Non_Header/h62/NonHeader_h62_f000060_t1.001.jpg,False,0.0,,,,,False,True
Non_Header/h62/NonHeader_h62_f000090_t1.502.jpg,False,0.2116,1303.8,916.8,1325.6,939.2,True,False
Non_Header/h62/NonHeader_h62_f000120_t2.002.jpg,False,0.0,,,,,False,False
Non_Header/h62/NonHeader_h62_f000150_t2.502.jpg,False,0.0,,,,,False,False
Non_Header/h62/NonHeader_h62_f000180_t3.003.jpg,True,0.5307,640.9,991.0,662.2,1012.1,False,False
Non_Header/h62/NonHeader_h62_f000210_t3.504.jpg,False,0.0,,,,,False,False
Non_Header/h62/NonHeader_h62_f000240_t4.004.jpg,True,0.6272,825.4,990.5,847.6,1012.5,False,False
Non_Header/h62/NonHeader_h62_f000270_t4.505.jpg,True,0.6236,887.2,989.0,907.9,1011.0,False,False
Non_Header/h62/NonHeader_h62_f000300_t5.005.jpg,False,0.0,,,,,False,False
Non_Header/h62/NonHeader_h62_f000330_t5.506.jpg,False,0.0,,,,,False,False
Non_Header/h62/NonHeader_h62_f000360_t6.006.jpg,False,0.0,,,,,False,False
Non_Header/h62/NonHeader_h62_f000390_t6.506.jpg,False,0.1822,1204.1,885.5,1222.5,903.5,True,False
Non_Header/h62/NonHeader_h62_f000420_t7.007.jpg,False,0.0,,,,,False,False
Non_Header/h62/NonHeader_h62_f000450_t7.508.jpg,False,0.1071,1210.0,817.8,1228.5,841.4,True,False
Non_Header/h62/NonHeader_h62_f000480_t8.008.jpg,False,0.0,,,,,False,False
Non_Header/h63/NonHeader_h63_f000000_t0.000.jpg,False,0.0,,,,,False,False
Non_Header/h63/NonHeader_h63_f000030_t0.501.jpg,False,0.1071,1210.0,817.8,1228.5,841.4,True,False
Non_Header/h63/NonHeader_h63_f000060_t1.001.jpg,False,0.0,,,,,False,False
Non_Header/h63/NonHeader_h63_f000090_t1.502.jpg,True,0.3614,1244.1,780.8,1261.6,800.0,False,False
Non_Header/h63/NonHeader_h63_f000120_t2.002.jpg,False,0.0,,,,,False,False
Non_Header/h63/NonHeader_h63_f000150_t2.502.jpg,False,0.0,,,,,False,False
Non_Header/h63/NonHeader_h63_f000180_t3.003.jpg,False,0.0,,,,,False,False
Non_Header/h63/NonHeader_h63_f000210_t3.504.jpg,False,0.0,,,,,False,False
Non_Header/h63/NonHeader_h63_f000240_t4.004.jpg,True,0.2756,1234.4,730.6,1251.6,750.4,False,False
Non_Header/h63/NonHeader_h63_f000270_t4.505.jpg,True,0.9163,1425.4,878.2,1563.8,1016.0,False,False
Non_Header/h63/NonHeader_h63_f000300_t5.005.jpg,True,0.9199,1085.5,866.3,1225.2,998.9,False,False
Non_Header/h63/NonHeader_h63_f000330_t5.506.jpg,True,0.9114,924.1,855.1,1059.7,986.2,False,False
Non_Header/h63/NonHeader_h63_f000360_t6.006.jpg,True,0.8819,1013.4,845.5,1152.3,965.9,False,False
Non_Header/h63/NonHeader_h63_f000390_t6.506.jpg,True,0.9206,1016.2,786.6,1153.6,922.7,False,False
